Player Name,Position,Team,Year Born,Minutes,Ninty Minutes,Goals,Assists,xG,npxG,xA,SoT Percentage,Shots,Shots On Target,Key Passes,Final Third Passes,Progressive Passes,Tackles,Tackles Won,Dribbled Past,Pressures,Pressures Success,Blocks,Interceptions,Clearances,Touches Penalty Area,Dribbles Success,Dribbles,Carries Progressive,Carries Final Third,Dispossessed,Receiving Progressive,Fouls Committed,Fouls Drawn,Recoveries,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won Percent,Aerial Duels Total
anthony martial,FW,Manchester Utd,1995,212.0,2.4,0.42,0.0,0.19,0.19,0.06,40.0,0.8833333333333334,0.3541666666666667,0.4166666666666667,0.8333333333333334,3.3333333333333335,0.4166666666666667,0.4166666666666667,0.4166666666666667,11.666666666666668,4.583333333333334,1.25,0.4166666666666667,0.8333333333333334,7.916666666666667,2.0833333333333335,2.916666666666667,7.5,1.6666666666666667,0.8333333333333334,12.5,0.4166666666666667,1.6666666666666667,2.0833333333333335,2.0833333333333335,1.25,62.5,3.3333333333333335
martinelli,"FW,MF",Arsenal,2001,1770.0,19.7,0.25,0.25,0.28,0.28,0.15,29.8,0.12131979695431473,0.03604060913705584,1.5228426395939088,0.5583756345177665,1.3197969543147208,1.4213197969543148,0.8629441624365483,0.6598984771573604,16.294416243654823,4.467005076142132,1.8781725888324874,1.015228426395939,0.6598984771573604,6.395939086294416,1.4213197969543148,2.7918781725888326,7.106598984771574,1.7258883248730965,1.9796954314720814,6.548223350253807,1.3197969543147208,1.2690355329949239,5.431472081218274,1.4720812182741116,2.690355329949239,35.4,4.162436548223351
emiliano martÃ­nez,GK,Aston Villa,1992,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,4.555555555555555,0.0,0.027777777777777776,0.0,0.027777777777777776
adam masina,DF,Watford,1994,1064.0,11.8,0.0,0.0,0.03,0.03,0.04,0.0,0.035593220338983045,0.0,0.5932203389830508,2.2881355932203387,2.711864406779661,1.9491525423728813,1.1016949152542372,1.694915254237288,13.64406779661017,3.813559322033898,2.4576271186440675,2.6271186440677963,3.4745762711864403,0.2542372881355932,0.6779661016949152,0.847457627118644,2.0338983050847457,0.5932203389830508,0.5084745762711864,0.3389830508474576,1.6101694915254237,0.423728813559322,7.796610169491525,2.542372881355932,1.271186440677966,66.7,3.813559322033898
arthur masuaku,"DF,FW",West Ham,1993,650.0,7.2,0.14,0.14,0.01,0.01,0.12,25.0,0.0763888888888889,0.019444444444444445,0.41666666666666663,3.0555555555555554,3.333333333333333,4.583333333333333,2.638888888888889,1.5277777777777777,16.666666666666668,5.416666666666667,1.3888888888888888,2.5,2.2222222222222223,1.25,0.6944444444444444,1.1111111111111112,4.861111111111111,1.1111111111111112,1.25,1.5277777777777777,1.1111111111111112,0.5555555555555556,10.277777777777777,1.8055555555555556,1.25,59.1,3.0555555555555554
juan mata,MF,Manchester Utd,1988,206.0,2.3,0.0,0.0,0.13,0.13,0.07,20.0,0.9478260869565219,0.19130434782608696,0.8695652173913044,6.086956521739131,3.0434782608695654,2.608695652173913,2.173913043478261,0.8695652173913044,19.565217391304348,5.217391304347826,0.4347826086956522,0.8695652173913044,0.8695652173913044,3.91304347826087,1.7391304347826089,1.7391304347826089,10.434782608695652,3.0434782608695654,2.608695652173913,4.782608695652175,0.4347826086956522,1.3043478260869565,9.56521739130435,0.0,0.4347826086956522,0.0,0.4347826086956522
jean-philippe mateta,FW,Crystal Palace,1997,1145.0,12.7,0.39,0.08,0.43,0.43,0.11,48.6,0.22913385826771657,0.1110236220472441,0.5511811023622047,0.31496062992125984,0.31496062992125984,0.5511811023622047,0.3937007874015748,0.7874015748031497,19.606299212598426,3.937007874015748,0.9448818897637796,0.31496062992125984,1.1811023622047245,5.196850393700788,1.1811023622047245,1.968503937007874,2.125984251968504,0.3937007874015748,1.4173228346456694,4.803149606299213,1.4960629921259843,0.7874015748031497,3.6220472440944884,3.3070866141732287,4.1732283464566935,44.2,7.480314960629922
nemanja matiÄ,MF,Manchester Utd,1988,1382.0,15.4,0.0,0.26,0.01,0.01,0.12,16.7,0.025324675324675326,0.004545454545454546,0.8441558441558441,6.558441558441558,5.649350649350649,2.207792207792208,1.8181818181818181,1.2337662337662338,15.064935064935064,4.545454545454545,2.207792207792208,2.0779220779220777,2.012987012987013,0.5194805194805194,0.7142857142857143,0.8441558441558441,7.792207792207792,1.8181818181818181,1.103896103896104,0.5194805194805194,2.0779220779220777,0.45454545454545453,10.714285714285714,2.207792207792208,1.3636363636363635,61.8,3.571428571428571
joÃ«l matip,DF,Liverpool,1991,2700.0,30.0,0.1,0.07,0.1,0.1,0.03,22.6,0.034333333333333334,0.007666666666666667,0.3,6.333333333333333,5.1,1.5333333333333334,1.1333333333333333,0.36666666666666664,6.633333333333334,2.7,1.2666666666666666,2.066666666666667,3.966666666666667,1.8333333333333333,0.43333333333333335,0.4666666666666667,8.866666666666667,2.5,0.23333333333333334,0.26666666666666666,0.5,0.6,12.166666666666666,3.8,1.8,67.9,5.6
neal maupay,FW,Brighton,1996,2231.0,24.8,0.32,0.08,0.3,0.24,0.09,23.2,0.0911290322580645,0.020967741935483872,0.9274193548387096,0.6451612903225806,1.25,0.7661290322580645,0.48387096774193544,0.3629032258064516,20.201612903225804,5.685483870967742,0.8467741935483871,0.3629032258064516,0.12096774193548386,5.0,1.129032258064516,1.9354838709677418,2.5806451612903225,1.0080645161290323,2.1370967741935485,7.983870967741935,1.411290322580645,1.532258064516129,4.556451612903226,0.8870967741935484,3.1451612903225805,22.0,4.032258064516129
bryan mbeumo,FW,Brentford,1999,2815.0,31.3,0.13,0.22,0.3,0.27,0.11,23.0,0.07571884984025559,0.017252396166134186,1.1182108626198082,0.7667731629392971,1.5015974440894568,1.182108626198083,0.7667731629392971,0.3514376996805112,15.559105431309904,4.185303514376996,1.0543130990415335,0.7028753993610224,0.6070287539936102,4.856230031948882,1.0543130990415335,2.2364217252396164,3.6741214057507987,1.0543130990415335,1.9488817891373802,8.242811501597444,0.7028753993610224,1.2140575079872205,5.623003194888179,1.0862619808306708,3.865814696485623,21.9,4.952076677316294
james mcarthur,MF,Crystal Palace,1987,1431.0,15.9,0.0,0.19,0.02,0.02,0.07,33.3,0.035849056603773584,0.011949685534591194,0.9433962264150944,3.7735849056603774,4.088050314465408,2.3270440251572326,1.6352201257861634,1.572327044025157,23.333333333333332,7.987421383647798,2.138364779874214,2.0754716981132075,2.641509433962264,1.5094339622641508,1.069182389937107,1.4465408805031446,4.528301886792453,1.5094339622641508,1.3836477987421383,1.949685534591195,1.8867924528301887,1.3836477987421383,12.641509433962264,2.0754716981132075,2.138364779874214,49.3,4.213836477987421
james mcatee,"MF,FW",Manchester City,2002,20.0,0.2,0.0,0.0,0.19,0.19,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,10.0,0.0,5.0,0.0,15.0,5.0,5.0,10.0,0.0,10.0,15.0,10.0,0.0,15.0,5.0,0.0,100.0,5.0
kasey mcateer,FW,Leicester City,2001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,inf,inf,,,,,,,,,,,,,,,,,
liam mccarron,FW,Leeds United,2001,10.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0
alex mccarthy,GK,Southampton,1989,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,3.5625,0.0,0.0,,0.0
john mcginn,MF,Aston Villa,1994,3000.0,33.3,0.09,0.12,0.05,0.05,0.15,34.9,0.038738738738738746,0.013513513513513514,1.5915915915915917,5.135135135135136,4.984984984984985,3.0630630630630633,1.801801801801802,1.6216216216216217,16.066066066066067,5.105105105105106,1.771771771771772,1.5015015015015016,1.1111111111111112,0.8708708708708709,1.2012012012012012,1.861861861861862,3.723723723723724,0.9609609609609611,1.1111111111111112,1.771771771771772,2.042042042042042,2.882882882882883,8.588588588588589,0.6606606606606608,0.4504504504504505,59.5,1.1111111111111112
stuart mckinstry,MF,Leeds United,2002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,inf,inf,,,,,,,,,,,,,inf,,,,
kenny mclean,MF,Norwich City,1992,2706.0,30.1,0.03,0.0,0.06,0.06,0.02,17.6,0.037541528239202655,0.006644518272425249,0.26578073089700993,2.358803986710963,2.7574750830564785,1.3621262458471761,0.7973421926910299,1.4285714285714286,17.142857142857142,3.820598006644518,1.0631229235880397,1.8272425249169435,1.8272425249169435,1.4285714285714286,0.5647840531561461,1.0631229235880397,2.6578073089700998,0.7973421926910299,0.6644518272425249,2.2923588039867107,0.7641196013289037,1.495016611295681,7.60797342192691,2.857142857142857,2.2923588039867107,55.5,5.149501661129568
dwight mcneil,MF,Burnley,1999,3017.0,33.5,0.0,0.03,0.07,0.07,0.14,28.6,0.04358208955223881,0.01253731343283582,1.3432835820895523,1.7014925373134329,2.0,2.029850746268657,1.0746268656716418,1.5223880597014925,19.791044776119403,4.955223880597015,2.328358208955224,1.9402985074626866,0.5970149253731343,1.8208955223880596,2.1492537313432836,3.8208955223880596,5.701492537313433,2.029850746268657,1.7313432835820894,2.6865671641791047,0.6268656716417911,1.462686567164179,7.731343283582089,0.5373134328358209,0.7164179104477612,42.9,1.2537313432835822
scott mctominay,MF,Manchester Utd,1996,2297.0,25.5,0.04,0.04,0.05,0.05,0.07,24.0,0.038431372549019606,0.009411764705882352,0.7058823529411765,3.9215686274509802,3.6862745098039214,2.627450980392157,1.2941176470588236,1.2941176470588236,18.313725490196077,5.0588235294117645,1.7647058823529411,1.8431372549019607,2.4705882352941178,1.1372549019607843,1.2941176470588236,1.7647058823529411,4.862745098039215,1.803921568627451,1.2549019607843137,1.4901960784313726,2.1176470588235294,1.7254901960784315,10.784313725490197,2.7058823529411766,1.3333333333333333,67.0,4.03921568627451
ben mee,DF,Burnley,1989,1839.0,20.4,0.15,0.0,0.09,0.09,0.0,22.2,0.04313725490196079,0.009803921568627453,0.09803921568627452,2.647058823529412,2.3039215686274512,1.323529411764706,0.7843137254901962,0.5392156862745099,5.343137254901961,1.911764705882353,1.9607843137254903,1.715686274509804,5.980392156862745,1.3725490196078431,0.19607843137254904,0.29411764705882354,0.9313725490196079,0.04901960784313726,0.2450980392156863,0.14705882352941177,0.6862745098039216,0.3921568627450981,11.911764705882353,4.509803921568627,1.8137254901960786,71.3,6.3235294117647065
hannibal mejbri,FW,Manchester Utd,2003,7.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0
benjamin mendy,DF,Manchester City,1994,78.0,0.9,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,2.2222222222222223,6.666666666666666,8.88888888888889,3.333333333333333,1.1111111111111112,2.2222222222222223,13.333333333333332,2.2222222222222223,0.0,0.0,3.333333333333333,1.1111111111111112,1.1111111111111112,2.2222222222222223,8.88888888888889,4.444444444444445,1.1111111111111112,1.1111111111111112,3.333333333333333,0.0,7.777777777777778,2.2222222222222223,2.2222222222222223,50.0,4.444444444444445
edouard mendy,GK,Chelsea,1992,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,3.787878787878788,0.0,0.0,,0.0
nampalys mendy,MF,Leicester City,1992,942.0,10.5,0.0,0.0,0.0,0.0,0.0,100.0,0.009523809523809525,0.009523809523809525,0.09523809523809523,2.9523809523809526,1.9047619047619047,1.5238095238095237,1.1428571428571428,0.7619047619047619,12.761904761904763,4.857142857142857,1.4285714285714286,1.2380952380952381,0.8571428571428571,0.0,0.2857142857142857,0.7619047619047619,3.5238095238095237,0.6666666666666666,1.1428571428571428,0.7619047619047619,1.8095238095238095,2.0,9.80952380952381,0.47619047619047616,0.9523809523809523,33.3,1.4285714285714284
illan meslier,GK,Leeds United,2000,3294.0,36.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.0,0.0,0.13661202185792348,0.0546448087431694,0.0,0.0,0.0546448087431694,0.0,0.0546448087431694,0.0546448087431694,0.0,0.0,0.0273224043715847,0.0,0.0,0.2459016393442623,4.1803278688524586,0.0,0.0,,0.0
luka milivojeviÄ,MF,Crystal Palace,1991,774.0,8.6,0.0,0.0,0.03,0.03,0.09,0.0,0.10813953488372094,0.0,1.1627906976744187,3.1395348837209305,3.9534883720930236,2.441860465116279,1.5116279069767442,1.1627906976744187,15.930232558139535,5.232558139534884,1.0465116279069768,1.0465116279069768,2.441860465116279,0.23255813953488372,0.23255813953488372,0.3488372093023256,2.2093023255813953,0.6976744186046512,0.11627906976744186,0.5813953488372093,1.9767441860465118,1.3953488372093024,11.162790697674419,1.9767441860465118,0.9302325581395349,68.0,2.906976744186047
james milner,"MF,DF",Liverpool,1986,808.0,9.0,0.0,0.11,0.03,0.03,0.24,20.0,0.12333333333333335,0.024444444444444446,2.2222222222222223,8.0,7.666666666666667,3.888888888888889,2.5555555555555554,2.2222222222222223,17.88888888888889,7.333333333333333,2.111111111111111,2.3333333333333335,2.4444444444444446,1.0,0.3333333333333333,0.5555555555555556,4.222222222222222,1.4444444444444444,0.8888888888888888,2.5555555555555554,1.8888888888888888,2.2222222222222223,11.666666666666666,1.5555555555555556,1.1111111111111112,58.3,2.666666666666667
yerry mina,DF,Everton,1994,846.0,9.4,0.0,0.0,0.03,0.03,0.0,16.7,0.06808510638297872,0.011702127659574468,0.0,1.5957446808510638,1.276595744680851,1.8085106382978722,1.276595744680851,0.5319148936170213,7.446808510638298,3.1914893617021276,2.021276595744681,1.0638297872340425,5.0,1.3829787234042552,0.0,0.10638297872340426,0.7446808510638298,0.0,0.10638297872340426,0.425531914893617,0.9574468085106382,0.9574468085106382,9.042553191489361,4.042553191489362,1.8085106382978722,69.1,5.851063829787234
takumi minamino,"FW,MF",Liverpool,1995,186.0,2.1,1.45,0.0,0.88,0.88,0.25,57.1,1.6142857142857143,0.9238095238095237,0.9523809523809523,2.380952380952381,2.857142857142857,1.4285714285714286,0.9523809523809523,4.285714285714286,30.476190476190474,10.476190476190476,0.47619047619047616,1.4285714285714286,0.47619047619047616,5.714285714285714,0.47619047619047616,2.857142857142857,4.761904761904762,0.0,0.9523809523809523,10.476190476190476,1.9047619047619047,1.9047619047619047,4.285714285714286,1.4285714285714286,1.9047619047619047,42.9,3.333333333333333
tyrone mings,DF,Aston Villa,1993,3099.0,34.4,0.03,0.09,0.04,0.04,0.04,23.8,0.017732558139534883,0.00436046511627907,0.29069767441860467,2.1802325581395348,2.1802325581395348,1.0465116279069768,0.6104651162790697,0.2616279069767442,5.7558139534883725,1.8895348837209303,1.8895348837209303,2.2093023255813953,5.029069767441861,1.5988372093023258,0.2616279069767442,0.31976744186046513,1.9476744186046513,0.436046511627907,0.0872093023255814,0.29069767441860467,0.813953488372093,0.7848837209302326,8.924418604651164,2.703488372093023,1.3953488372093024,66.0,4.098837209302325
tyrick mitchell,DF,Crystal Palace,1999,3011.0,33.5,0.0,0.06,0.01,0.01,0.04,20.0,0.004477611940298508,0.0008955223880597015,0.5970149253731343,2.8656716417910446,3.9402985074626864,3.2238805970149254,1.6119402985074627,0.6268656716417911,19.761194029850746,6.268656716417911,2.2388059701492535,2.328358208955224,2.537313432835821,0.9850746268656716,0.44776119402985076,0.835820895522388,2.7761194029850746,1.1940298507462686,1.0746268656716418,1.7611940298507462,0.6567164179104478,0.47761194029850745,9.194029850746269,0.9552238805970149,1.1343283582089552,45.7,2.08955223880597
jakub moder,"MF,FW",Brighton,1999,1701.0,18.9,0.0,0.16,0.13,0.13,0.09,21.4,0.07830687830687831,0.016931216931216932,0.7407407407407408,2.7513227513227516,3.544973544973545,2.2222222222222223,1.5343915343915344,1.1640211640211642,19.1005291005291,6.137566137566138,1.6402116402116402,1.1640211640211642,1.3756613756613758,3.597883597883598,0.7407407407407408,1.798941798941799,4.656084656084657,1.9047619047619049,1.4814814814814816,4.814814814814815,1.216931216931217,0.5820105820105821,7.7248677248677255,1.216931216931217,2.1693121693121693,35.9,3.386243386243386
wesley moraes,FW,Aston Villa,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,,,,inf,inf,,,,,,,,,,inf,inf,,,inf,inf,50.0,inf
tyler morton,MF,Liverpool,2002,66.0,0.7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.428571428571429,4.285714285714286,0.0,0.0,2.857142857142857,17.142857142857142,5.714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,1.4285714285714286,0.0,18.571428571428573,4.285714285714286,4.285714285714286,50.0,8.571428571428571
mason mount,"MF,FW",Chelsea,1999,2275.0,25.3,0.44,0.4,0.33,0.3,0.25,37.1,0.10948616600790513,0.040711462450592886,2.2134387351778657,2.3715415019762847,4.58498023715415,1.5810276679841897,1.0276679841897234,0.8695652173913043,20.197628458498023,6.205533596837944,0.8300395256916996,0.7509881422924901,0.43478260869565216,5.691699604743083,0.8300395256916996,1.7391304347826086,6.798418972332016,2.885375494071146,1.699604743083004,8.972332015810277,1.4229249011857708,1.1067193675889329,5.454545454545454,0.43478260869565216,1.541501976284585,22.0,1.976284584980237
lucas moura,"FW,MF",Tottenham,1992,1752.0,19.5,0.1,0.26,0.19,0.19,0.2,28.9,0.09999999999999999,0.029230769230769227,1.5897435897435896,2.5641025641025643,4.0,1.4871794871794872,0.717948717948718,1.0256410256410255,14.153846153846153,3.4358974358974357,0.8717948717948718,1.1282051282051282,1.0769230769230769,3.230769230769231,2.051282051282051,3.6923076923076925,7.282051282051282,2.6153846153846154,2.2051282051282053,5.128205128205129,1.3333333333333333,2.6666666666666665,6.9743589743589745,2.4615384615384617,1.641025641025641,60.0,4.102564102564102
joÃ£o moutinho,MF,Wolves,1986,2880.0,32.0,0.06,0.03,0.03,0.03,0.07,35.0,0.019375,0.006875,1.15625,4.4375,4.21875,2.34375,1.65625,2.15625,18.5625,5.6875,1.5625,1.5,1.0625,0.34375,0.53125,0.75,4.40625,1.09375,0.78125,1.375,1.53125,0.71875,10.78125,0.5625,0.8125,40.9,1.375
bali mumba,DF,Norwich City,2001,45.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,24.0,6.0,4.0,2.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0
jacob murphy,"DF,FW",Newcastle Utd,1995,1393.0,15.5,0.06,0.13,0.19,0.19,0.14,21.4,0.1167741935483871,0.025161290322580646,1.1612903225806452,1.6774193548387097,2.2580645161290325,2.4516129032258065,1.096774193548387,1.1612903225806452,20.06451612903226,4.451612903225806,1.935483870967742,2.129032258064516,1.2903225806451613,4.064516129032258,0.9032258064516129,1.7419354838709677,6.064516129032258,1.4838709677419355,1.6774193548387097,3.4193548387096775,1.5483870967741935,1.096774193548387,7.67741935483871,0.7741935483870968,2.064516129032258,27.3,2.838709677419355
enock mwepu,"MF,FW",Brighton,1998,984.0,10.9,0.18,0.37,0.17,0.17,0.12,38.9,0.1513761467889908,0.058715596330275226,0.7339449541284403,1.1009174311926606,1.7431192660550459,2.293577981651376,1.2844036697247705,2.018348623853211,20.36697247706422,5.229357798165138,2.2018348623853212,1.4678899082568806,1.7431192660550459,3.4862385321100917,1.1009174311926606,1.926605504587156,3.853211009174312,1.4678899082568806,1.2844036697247705,4.587155963302752,2.2018348623853212,1.5596330275229358,9.449541284403669,1.1009174311926606,2.7522935779816513,28.6,3.853211009174312
vitaliy mykolenko,DF,Everton,1999,1055.0,11.7,0.09,0.0,0.07,0.07,0.07,25.0,0.05811965811965813,0.014529914529914532,0.6837606837606838,1.623931623931624,1.965811965811966,2.393162393162393,1.1965811965811965,1.1965811965811965,14.700854700854702,3.6752136752136755,2.9059829059829063,2.1367521367521367,2.64957264957265,1.1965811965811965,0.4273504273504274,0.9401709401709403,1.3675213675213675,0.4273504273504274,0.5128205128205129,0.9401709401709403,1.2820512820512822,0.9401709401709403,8.632478632478634,1.1111111111111112,1.4529914529914532,43.3,2.5641025641025643
marvelous nakamba,MF,Aston Villa,1994,885.0,9.8,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,0.3061224489795918,2.346938775510204,2.6530612244897958,2.8571428571428568,1.9387755102040816,2.142857142857143,20.20408163265306,6.020408163265306,1.6326530612244896,2.2448979591836733,1.530612244897959,0.0,0.7142857142857142,1.0204081632653061,1.530612244897959,0.5102040816326531,0.8163265306122448,0.4081632653061224,2.0408163265306123,1.0204081632653061,10.714285714285714,0.9183673469387754,1.1224489795918366,45.0,2.040816326530612
